journal/342021017,IEEE Trans. Contr. Sys. Techn.
conf/nossdav/2004,"Network and Operating System Support for Digital Audio and Video, 14th International Workshop, NOSSDAV 2004, Cork, Ireland, June 16-18, 2004, Proceedings",2004,ACM,db/conf/nossdav/nossdav2004.html
journal/468512438,Journal of Chinese Language and Computing
journal/1085156678,Neural Networks
journal/-356925781,IEEE Software
conf/isips/2008,"Protecting Persons While Protecting the People, Second Annual Workshop on Information Privacy and National Security, ISIPS 2008, New Brunswick, NJ, USA, May 12, 2008. Revised Selected Papers",2009,Springer,db/conf/isips/isips2008.html
conf/gecco/2008c,"Genetic and Evolutionary Computation Conference, GECCO 2008, Proceedings, Atlanta, GA, USA, July 12-16, 2008, Companion Material",2008,ACM,db/conf/gecco/gecco2008c.html
journal/-463779718,Cryptography and Communications
journal/69693911,IJIDS
journal/-486328506,Journal of Biomedical Informatics
journal/-425332853,Int. J. Comput. Math.
journal/-1739793978,IJMHeur
journal/1175017935,ACM Trans. Comput. Log.
conf/iva/2006,"Intelligent Virtual Agents, 6th International Conference, IVA 2006, Marina Del Rey, CA, USA, August 21-23, 2006, Proceedings",2006,Springer,db/conf/iva/iva2006.html
journal/-1858663147,Applied Mathematics and Computer Science
journal/715231260,IEEE Trans. Neural Netw. Learning Syst.
journal/2008269547,J. Ambient Intelligence and Humanized Computing
journal/-1957302346,Automatica
journal/1048509389,Microelectronics Reliability
journal/1088634799,"IEEE/ACM Transactions on Audio, Speech & Language Processing"
journal/1063149512,IEEE Signal Process. Lett.
journal/10300863,Comput. Sci. Inf. Syst.
journal/-1669681219,Natural Computing
journal/1675659664,Softwaretechnik-Trends
journal/825475657,Service Oriented Computing and Applications
journal/69694401,IJITM
journal/554401553,Computers in Industry
journal/-441007717,IEEE Trans. Automat. Contr.
journal/-699943066,J. Clinical Bioinformatics
journal/64948898,Computers & Security
journal/-319075398,GeoInformatica
journal/1920538294,Information Systems Frontiers
journal/701694503,Simulation
conf/cp/1995w,Over-Constrained Systems,1996,Springer,db/conf/cp/cp1995w.html
journal/1203334324,Pattern Recognition Letters
journal/338670895,Inf. Services and Use
conf/dagstuhl/2005P5261,"Multi-Version Program Analysis, 26. June - 1. July 2005",2006,"Internationales Begegnungs- und Forschungszentrum für Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P5261.html
journal/1523068278,ACM Trans. Model. Comput. Simul.
journal/1378111525,Networks
journal/-774608346,IEICE Transactions
journal/-1455959086,IEEE/ACM Trans. Comput. Biology Bioinform.
journal/-2027001428,Information Technology and Management
journal/-1149542868,The Visual Computer
journal/-304642102,The Journal of Supercomputing
journal/28127318,SIAM Review
journal/-693242920,"J. Comb. Theory, Ser. B"
journal/1184956129,Brain Connectivity
journal/798593314,Fundam. Inform.
journal/1468071187,I. J. Network Security
conf/eurogp/2003,"Genetic Programming, 6th European Conference, EuroGP 2003, Essex, UK, April 14-16, 2003. Proceedings",2003,Springer,db/conf/eurogp/eurogp2003.html
journal/-2013810239,Formal Asp. Comput.
journal/69686558,IJAOM
conf/cbms/2013,"Proceedings of the 26th IEEE International Symposium on Computer-Based Medical Systems, Porto, Portugal, June 20-22, 2013",2013,IEEE,db/conf/cbms/cbms2013.html
conf/eurogp/2002,"Genetic Programming, 5th European Conference, EuroGP 2002, Kinsale, Ireland, April 3-5, 2002, Proceedings",2002,Springer,db/conf/eurogp/eurogp2002.html
journal/2127883348,Inf. Syst.
journal/-1952859937,International Journal of Computer Vision
journal/-1415251061,Signal Processing
journal/-1746902154,IJERTCS
journal/-533197118,SIAM J. Comput.
journal/2567007,TAAS
journal/2248297,IJLT
journal/89714356,J. Low Power Electronics
conf/sigopsE/2002,"Proceedings of the 10th ACM SIGOPS European Workshop, Saint-Emilion, France, July 1, 2002",2002,ACM,db/conf/sigopsE/sigopsE2002.html
journal/-495672140,International Journal of Information Technology and Decision Making
journal/1809733982,Cognitive Science
journal/-1522385363,Advanced Robotics
journal/-1724651502,Comput. Geom.
conf/aics/2002,"Artificial Intelligence and Cognitive Science, 13th Irish International Conference, AICS 2002, Limerick, Ireland, September 12-13, 2002, Proceedings",2002,Springer,db/conf/aics/aics2002.html
journal/-375005063,Photonic Network Communications
journal/-1202860550,ECEASST
journal/70349764,JAISE
journal/223261408,it+ti - Informationstechnik und Technische Informatik
journal/-554711973,Finance and Stochastics
journal/-1942741018,J. Comb. Optim.
journal/-1136115425,J. Sel. Topics Signal Processing
journal/-1065309886,J. Network Syst. Manage.
journal/2019548191,IEEE Computer
journal/-1875328658,European Transactions on Telecommunications
conf/nicso/2011,"Nature Inspired Cooperative Strategies for Optimization, NICSO 2011, Cluj-Napoca, Romania, October 20-22, 2011",2012,Springer,db/conf/nicso/nicso2011.html
journal/-1532395381,IEEE Wireless Commun.
conf/sg/2008,"Smart Graphics, 8th International Symposium, SG 2008, Rennes, France, August 27-29, 2008. Proceedings",2008,Springer,db/conf/sg/sg2008.html
journal/69707628,IJWMC
journal/-847810918,Adv. Bioinformatics
conf/visualization/1998,"Visualization '98, Proceedings, October 18-23, 1998, Research Triangle Park, North Carolina, USA.",1998,IEEE Computer Society and ACM,db/conf/visualization/visualization1998.html
journal/2248538,IJTM
journal/743009512,J. Electronic Testing
journal/-23679007,Annals of GIS
conf/sg/2006,"Smart Graphics, 6th International Symposium, SG 2006, Vancouver, Canada, July 23-25, 2006, Proceedings",2006,Springer,db/conf/sg/sg2006.html
journal/1542342164,Journal of Software: Evolution and Process
conf/sg/2003,"Smart Graphics, Third International Symposium, SG 2003, Heidelberg, Germany, July 2-4, 2003, Proceedings",2003,Springer,db/conf/sg/sg2003.html
journal/-975653392,Health Informatics Journal
conf/cscwd/2007,"Proceedings of the 11th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2007, April 26-28, 2007, Melbourne, Australia",2007,IEEE,db/conf/cscwd/cscwd2007.html
journal/-2101813762,Journal of Zhejiang University - Science C
journal/1553845361,Optimization Methods and Software
journal/-1212022501,Presence
conf/graphicsinterface/1997,"Proceedings of the Graphics Interface 1997 Conference, May 21-23, 1997, Kelowna, BC, Canada",1997,Canadian Human-Computer Communications Society,db/conf/graphicsinterface/graphicsinterface1997.html
journal/1899184094,Acta Inf.
conf/ic3/2014,"Seventh International Conference on Contemporary Computing, IC3 2014, Noida, India, August 7-9, 2014",2014,IEEE,db/conf/ic3/ic3-2014.html
journal/69689354,IJDLS
conf/ecai/2012,"ECAI 2012 - 20th European Conference on Artificial Intelligence. Including Prestigious Applications of Artificial Intelligence (PAIS-2012) System Demonstrations Track, Montpellier, France, August 27-31 , 2012",2012,IOS Press,db/conf/ecai/ecai2012.html
conf/visualization/1999,"IEEE Visualization 1999, 24-29 October 1999, San Francisco, CA, USA, Proceedings.",1999,IEEE Computer Society and ACM,db/conf/visualization/visualization1999.html
conf/cscwd/2007lncs,"Computer Supported Cooperative Work in Design IV, 11th International Conference, CSCWD 2007, Melbourne, Australia, April 26-28, 2007. Revised Selected Papers",2008,Springer,db/conf/cscwd/cscwd2007lncs.html
journal/1013583181,Image Vision Comput.
journal/1315557210,Inf. Soc.
journal/-1373386102,IEEE Design & Test
conf/ieeevast/2014,"2014 IEEE Conference on Visual Analytics Science and Technology, VAST 2014, Paris, France, October 25-31, 2014",2014,IEEE,db/conf/ieeevast/ieeevast2014.html
journal/-1363430308,Annals OR
journal/-588829507,J. Computer Virology and Hacking Techniques
journal/-1838525549,Adaptive Behaviour
journal/-320199165,AI EDAM
journal/-1900348179,I. J. Medical Informatics
journal/1917861169,Int. J. General Systems
journal/2124575483,Int. J. Hum. Comput. Interaction
journal/2248513,IJSS
journal/-1930346362,Computers & Education
journal/-1749263051,IJCALLT
journal/458509461,Int. J. Computer Games Technology
journal/988700805,ACM Trans. Graph.
journal/831363655,Wireless Networks
journal/-433209839,AI Commun.
journal/80087622,TRETS
journal/1035174769,Journal of Communications and Networks
journal/-424225599,TOMCCAP
journal/105596842,J. Vis. Lang. Comput.
journal/-1688746469,Studia Logica
conf/pervasive/2010,"Pervasive Computing, 8th International Conference, Pervasive 2010, Helsinki, Finland, May 17-20, 2010. Proceedings",2010,Springer,db/conf/pervasive/pervasive2010.html
journal/83256,TOS
journal/316924268,IEEE T. Fuzzy Systems
journal/1784910129,Applied Mathematics and Computation
journal/-1280115741,Intelligent Service Robotics
conf/ecoop/1998,"ECOOP'98 - Object-Oriented Programming, 12th European Conference, Brussels, Belgium, July 20-24, 1998, Proceedings",1998,Springer,db/conf/ecoop/ecoop98.html
journal/2248032,IJDC
journal/-635289205,Journal of Interconnection Networks
journal/-792679192,Finite Fields and Their Applications
journal/776311868,Ad Hoc & Sensor Wireless Networks
journal/-2129743952,Micromachines
journal/-1178005088,Advances in Engineering Software
conf/sg/2005,"Smart Graphics, 5th International Symposium, SG 2005, Frauenwörth Cloister, Germany, August 22-24, 2005, Proceedings",2005,Springer,db/conf/sg/sg2005.html
journal/-305279348,Journal of Systems Architecture - Embedded Systems Design
conf/cogart/2011,"CogART 2011, International Conference on Cognitive Radio and Advanced Spectrum Management, Barcelona, Spain, October 26-29, 2011",2011,ACM,db/conf/cogart/cogart2011.html
journal/2248079,IJES
journal/160655886,Frontiers of Computer Science in China
journal/975009217,Int. J. Neural Syst.
journal/548801459,J. Enterprise Inf. Management
journal/-9812803,Computers & Electrical Engineering
journal/-1560306217,In Silico Biology
conf/iwcmc/2007,"Proceedings of the International Conference on Wireless Communications and Mobile Computing, IWCMC 2007, Honolulu, Hawaii, USA, August 12-16, 2007",2007,ACM,db/conf/iwcmc/iwcmc2007.html
journal/118026856,Computat. and Visualiz. in Science
journal/-1728928882,Robotics and Autonomous Systems
journal/474776668,IET Information Security
journal/-1008257937,J. Discrete Algorithms
journal/-268910321,J. Log. Algebr. Program.
journal/-1754163617,Int. J. Communication Systems
journal/1243113835,J. Cognitive Neuroscience
journal/-599130248,Concurrency - Practice and Experience
journal/-257431521,IEEE T. Instrumentation and Measurement
conf/vmv/2008,"Proceedings of the Vision, Modeling, and Visualization Conference 2008, VMV 2008, Konstanz, Germany, October 8-10, 2008",2008,Aka GmbH,db/conf/vmv/vmv2008.html
journal/1335155821,Data Min. Knowl. Discov.
conf/nips/2013,"Advances in Neural Information Processing Systems 26: 27th Annual Conference on Neural Information Processing Systems 2013. Proceedings of a meeting held December 5-8, 2013, Lake Tahoe, Nevada, United States.",2013,,db/conf/nips/nips2013.html
journal/-1591344635,Journal of Computer Security
journal/62813627,Library Trends
journal/2273514,JETC
journal/2275105,JGIM
journal/-478052355,Robotica
journal/-2134596470,IJDMMM
conf/spieSR/2000,"Storage and Retrieval for Media Databases 2000, 26 January 2000, San Jose, CA, USA",2000,SPIE,db/conf/spieSR/spieSR2000.html
journal/829666857,Enterprise IS
conf/emnets/2007,"Proceedings of the 4th Workshop on Embedded Networked Sensors, EmNets 2007, Cork, Ireland, June 25-26, 2007",2007,ACM,db/conf/emnets/emnets2007.html
journal/69703972,IJSSE
journal/-890049321,Journal of Graph Theory
journal/-1262963896,International Journal of Internet and Enterprise Management
journal/-556167056,Cybernetics and Systems
journal/2248258,IJKL
journal/-750750652,Int. J. Cooperative Inf. Syst.
journal/170262067,J. Electrical and Computer Engineering
journal/236274944,User Model. User-Adapt. Interact.
conf/ki/2012,"KI 2012: Advances in Artificial Intelligence - 35th Annual German Conference on AI, Saarbrücken, Germany, September 24-27, 2012. Proceedings",2012,Springer,db/conf/ki/ki2012.html
journal/-1428740050,Int. J. Found. Comput. Sci.
journal/-1698799571,Computational Intelligence
journal/-610319596,SIGARCH Computer Architecture News
conf/qshine/2010,"Quality, Reliability, Security and Robustness in Heterogeneous Networks - 7th International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness, QShine 2010, and Dedicated Short Range Communications Workshop, DSRC 2010, Houston, TX, USA, November 17-19, 2010, Revised Selected Papers",2012,Springer,db/conf/qshine/qshine2010.html
journal/1352343298,Computer Communications
journal/2398,KI
conf/qshine/2013,"Quality, Reliability, Security and Robustness in Heterogeneous Networks - 9th International Conference, QShine 2013, Greader Noida, India, January 11-12, 2013, Revised Selected Papers",2013,Springer,db/conf/qshine/qshine2013.html
journal/-72730781,Digital Signal Processing
journal/-1118589709,"Genomics, Proteomics & Bioinformatics"
journal/-354589354,Journal of Computational Chemistry
conf/icml/2007,"Machine Learning, Proceedings of the Twenty-Fourth International Conference (ICML 2007), Corvallis, Oregon, USA, June 20-24, 2007",2007,ACM,db/conf/icml/icml2007.html
journal/-1223655987,International Journal of Man-Machine Studies
journal/-1477963369,J. Solid-State Circuits
journal/1651072274,IEEE Transactions on Image Processing
journal/-2069580126,J. Grid Comput.
journal/69698793,IJNGC
journal/1935868165,IEEE Transactions on Wireless Communications
journal/1404564027,Informatik Spektrum
journal/70353294,JAMIA
journal/-419328615,ACM Trans. Inf. Syst.
journal/-1481914922,Biological Cybernetics
conf/cimaging/2010,"Computational Imaging VIII, part of the IS&amp;T-SPIE Electronic Imaging Symposium, San Jose, CA, USA, January 18-19, 2010, Proceedings",2010,SPIE,db/conf/cimaging/cimaging2010.html
journal/-778644217,Electr. Notes Theor. Comput. Sci.
journal/69688596,IJCSE
journal/2574943,TIIS
journal/69692500,IJGUC
journal/-2134441544,IJISTA
journal/1630334411,I. J. Robotic Res.
journal/-406365728,Frontiers of IT & EE
journal/-2134246939,IJPEDS
journal/69689566,IJDSN
journal/-1721866749,Industrial Robot
conf/beliv/2010,"Proceedings of the 3rd BELIV'10 Workshop: BEyond time and errors: novel evaLuation methods for Information Visualization, Atlanta, GA, USA, April 10-11, 2010",2010,ACM,db/conf/beliv/beliv2010.html
journal/-754398496,SIGMOD Record
conf/aime/2009k,"Knowledge Representation for Health-Care: Data, Processes and Guidelines, AIME 2009 Workshop KR4HC 2009, Verona, Italy, July 19, 2009, Revised Selected and Invited Papers",2010,Springer,db/conf/aime/k4care2009.html
conf/icml/1992,"Proceedings of the Ninth International Workshop on Machine Learning (ML 1992), Aberdeen, Scotland, UK, July 1-3, 1992",1992,Morgan Kaufmann,db/conf/icml/ml1992.html
journal/2105292,CoRR
journal/1650656035,Oper. Res. Lett.
journal/1168385420,Int. J. Applied Earth Observation and Geoinformation
journal/69707287,IJWBC
journal/69686375,IJAIP
journal/-955415574,"IEEE T. Systems, Man, and Cybernetics: Systems"
conf/nime/2005,"New Interfaces for Musical Expression, NIME-05, Proceedings, Vancouver, May 26-28, 2005",2005,"University of British Columbia, Media and Graphics Interdisciplinary Center (MAGIC)",db/conf/nime/nime2005.html
journal/393371859,IEEE Trans. Software Eng.
journal/1366000370,Int. J. Math. Mathematical Sciences
conf/beliv/2012,"Proceedings of the 2012 BELIV Workshop: Beyond Time and Errors - Novel Evaluation Methods for Visualization, Seattle, WA, USA, October 14-15, 2012",2012,ACM,db/conf/beliv/beliv2012.html
journal/437192663,IEEE Intelligent Systems
journal/-789543843,Computer Supported Cooperative Work
journal/1200630410,Biomed. Signal Proc. and Control
journal/1855652214,SIGKDD Explorations
journal/69704596,IJTHI
journal/-2134625418,IJCNIS
journal/1229683210,IEEE Trans. Evolutionary Computation
conf/naacl/2009t,"Human Language Technologies: Conference of the North American Chapter of the Association of Computational Linguistics, Proceedings, May 31 - June 5, 2009, Boulder, Colorado, USA, Tutorial Abstracts",2009,The Association for Computational Linguistics,db/conf/naacl/naacl2009t.html
journal/431996877,Trans. Emerging Telecommunications Technologies
journal/83164,TLT
conf/dagstuhl/2007P7291,"Scientific Visualization, 15.07. - 20.07.2007",2008,"Internationales Begegnungs- und Forschungszentrum fuer Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P7291.html
journal/-857782157,Social Netw. Analys. Mining
journal/152657926,Electr. J. Comb.
journal/-1637463761,IEEE J. Rob. Autom.
journal/1779808418,Neuroinformatics
journal/-810801220,IMA J. Math. Control & Information
journal/-909716409,Electronic Notes in Discrete Mathematics
journal/-2134630421,IJCICG
journal/378711306,Med. Biol. Engineering and Computing
conf/podc/1992,"Proceedings of the Eleventh Annual ACM Symposium on Principles of Distributed Computing, Vancouver, British Columbia, Canada, August 10-12, 1992",1992,ACM,db/conf/podc/podc92.html
journal/-1923181214,Int J. Information Management
journal/-1674694704,Electronic Commerce Research and Applications
journal/2081094050,Comp. Med. Imag. and Graph.
journal/-1859982348,Systems & Control Letters
journal/-298924302,J. Mathematical Cryptology
journal/-123721049,Microprocessing and Microprogramming
journal/288785415,Computer Aided Geometric Design
journal/-82958186,Journal of Intelligent and Robotic Systems
journal/-1847140920,Computing and Informatics
conf/infovis/2000,"IEEE Symposium on Information Visualization 2000 (INFOVIS'00), Salt Lake City, Utah, USA, October 9-10, 2000.",2000,IEEE Computer Society,db/conf/infovis/infovis2000.html
journal/1111245273,Graphs and Combinatorics
conf/cpaior/2006,"Integration of AI and OR Techniques in Constraint Programming for Combinatorial Optimization Problems, Third International Conference, CPAIOR 2006, Cork, Ireland, May 31 - June 2, 2006, Proceedings",2006,Springer,db/conf/cpaior/cpaior2006.html
journal/-1664599913,Electronic Publishing
journal/69694373,IJISP
journal/404435758,International Journal of Parallel Programming
journal/-1167091147,SIGART Bulletin
journal/1388205231,Journal of Systems Architecture
journal/562806987,J. Internet Services and Applications
journal/1403329460,Quantum Information & Computation
journal/950970743,J. Applied Mathematics
journal/1633686970,Periodica Mathematica Hungarica
journal/1881746715,Future Generation Comp. Syst.
journal/477296415,Quality and Reliability Eng. Int.
journal/993857154,I. J. Comput. Appl.
journal/-452033640,INFORMS T. Education
journal/-343040320,International Journal of Geographical Information Systems
journal/-1579544517,Spatial Cognition & Computation
journal/-1491908690,Computers & Industrial Engineering
conf/siggraph/1992,"Proceedings of the 19th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1992",1992,ACM,db/conf/siggraph/siggraph1992.html
journal/521175281,IEEE Transactions on Signal Processing
journal/521123276,ACM Trans. Management Inf. Syst.
journal/855755678,BioData Mining
journal/-1379640072,J. Spatial Information Science
journal/61165078,Constraints
conf/csclp/2009,"Recent Advances in Constraints - 14th Annual ERCIM International Workshop on Constraint Solving and Constraint Logic Programming, CSCLP 2009, Barcelona, Spain, June 15-17, 2009, Revised Selected Papers",2011,Springer,db/conf/csclp/csclp2009.html
conf/siggraph/1990panel,"Panel Proceedings of the 17th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1990, 1990, Dallas, TX, USA",1990,ACM,db/conf/siggraph/siggraph1990panel.html
journal/71733662,JoWUA
journal/33982386,Multimedia Syst.
conf/ivic/2011-2,"Visual Informatics: Sustaining Research and Innovations - Second International Visual Informatics Conference, IVIC 2011, Selangor, Malaysia, November 9-11, 2011, Proceedings, Part II",2011,Springer,db/conf/ivic/ivic2011-2.html
journal/-1470751308,Integration
journal/1760126177,Neural Processing Letters
conf/mc/2014w,"Mensch &amp; Computer 2014 - Workshopband, 14. Fachübergreifende Konferenz für Interaktive und Kooperative Medien - Interaktiv unterwegs - Freiräume gestalten, 31. August - 3. September 2014, München, Germany",2014,De Gruyter Oldenbourg,db/conf/mc/mc2014w.html
journal/-741015782,J. Location Based Services
journal/-1302692047,Information & Management
