conf/icdt/AggarwalHK01,journals/vldb/LinJF94
journals/vldb/BerchtoldKK97,conf/icde/BrinkhoffKS93
conf/vldb/KeimH99,conf/vldb/WangYM97
conf/icde/BerchtoldEKKS98,conf/sigmod/RoussopoulosKV95
journals/vldb/BerchtoldKK97,conf/sigmod/Orenstein90
conf/ssdbm/BurnettT81,conf/vldb/TurnerHC79
conf/icde/KeimKS94,books/cu/DunnE82
conf/icde/BerchtoldEKKS98,conf/sigmod/BeckmannKSS90
conf/icdt/BerchtoldBKK01,conf/pods/BerchtoldBKK97
conf/sigmod/KeimK95,conf/icde/KeimKS94
conf/pods/BerchtoldBKK97,conf/icdt/PapadopoulosM97
conf/vldb/KeimH99,conf/sigmod/ZhangRL96
conf/ssdbm/BurnettCT83,books/aw/Date81
conf/icdt/BerchtoldBKK01,conf/ssd/HjaltasonS95
conf/pods/BerchtoldBKK97,journals/jiis/FaloutsosBFHNPE94
conf/ssdbm/Thomas81,journals/tods/Shneiderman78
conf/ssdbm/BurnettT81,journals/tods/Batory79
conf/icde/KeimKS94,journals/csur/HallD80
conf/icdt/BerchtoldBKK01,conf/sigmod/Jagadish91
conf/vldb/BerchtoldKK96,conf/vldb/SellisRF87
conf/vldb/BerchtoldKK96,journals/csur/Kukich92
conf/vldb/KeimH99,conf/icde/XuEKS98
conf/icdt/BerchtoldBKK01,conf/vldb/WeberSB98
journals/vldb/BerchtoldKK97,conf/vdb/MehrotraG95
conf/icdt/BerchtoldBKK01,journals/toms/FriedmanBF77
journals/vldb/BerchtoldKK97,journals/cacm/Gargantini82
conf/vldb/BerchtoldKK96,conf/vldb/SeegerK90
conf/icde/BerchtoldEKKS98,conf/ssd/HjaltasonS95
conf/icde/BerchtoldEKKS98,conf/sigmod/Jagadish91
conf/vldb/KeimH99,conf/icdt/BeyerGRS99
conf/vldb/BerchtoldKK96,conf/sigmod/Guttman84
conf/ssdbm/BurnettCT83,journals/csur/MeyrowitzD82
conf/icdt/BerchtoldBKK01,conf/sigmod/BerchtoldBBKK97
conf/ssdbm/BurnettCT83,journals/tods/BatoryG82
conf/icdt/BerchtoldBKK01,journals/toms/Cleary79
conf/sigmod/Keim99,conf/vldb/AnkerstBKS98
conf/pods/BerchtoldBKK97,journals/ipl/Eastman81
journals/vldb/BerchtoldKK97,conf/sigmod/BeckmannKSS90
conf/sigmod/BerchtoldBBKK97,conf/icde/MehrotraG93
conf/vldb/BerchtoldKK96,conf/sigmod/Robinson81
conf/icde/KeimKS94,books/mit/PF91/FrawleyPM91
conf/icdt/BerchtoldBKK01,conf/sigmod/RoussopoulosKV95
conf/icde/BerchtoldEKKS98,conf/pods/BerchtoldBKK97
conf/icde/BerchtoldEKKS98,conf/vldb/BerchtoldKK96
conf/icde/BerchtoldEKKS98,conf/icde/MehrotraG93
conf/sigmod/Keim99,conf/icde/BrinkhoffKS93
conf/sigmod/Keim99,journals/jiis/FaloutsosBFHNPE94
conf/icdt/BerchtoldBKK01,conf/sigmod/BerchtoldK98
conf/sigmod/Keim99,conf/sigmod/BeckmannKSS90
conf/vldb/KeimH99,conf/sigmod/AgrawalGGR98
conf/sigmod/BerchtoldBBKK97,conf/pods/BerchtoldBKK97
conf/vldb/BerchtoldKK96,conf/sigmod/FaloutsosL95
conf/ssdbm/Thomas81,journals/ijmms/Treu75
conf/vldb/KeimH99,conf/ssd/EsterKX95
conf/icde/KeimKS94,journals/sigmod/SilberschatzSU90
conf/pods/BerchtoldBKK97,conf/vldb/BerchtoldKK96
conf/icde/BerchtoldEKKS98,conf/icde/BrinkhoffKS93
conf/ssdbm/ThomasH83,conf/ssdbm/BurnettT81
conf/icdt/BerchtoldBKK01,conf/vldb/BerchtoldKK96
conf/vldb/KeimH99,conf/kdd/HinneburgK98
conf/icdt/BerchtoldBKK01,journals/vldb/LinJF94
conf/pods/BerchtoldBKK97,conf/pods/FaloutsosR89
conf/vldb/BerchtoldKK96,journals/tods/NievergeltHS84
conf/icde/BerchtoldEKKS98,conf/icdt/PapadopoulosM97
journals/vldb/BerchtoldKK97,conf/icde/Jagadish90
conf/sigmod/Keim99,conf/vldb/KornSFSP96
conf/icdt/BerchtoldBKK01,journals/csur/Kukich92
conf/icde/BerchtoldEKKS98,conf/sigmod/BerchtoldBBKK97
conf/icdt/BerchtoldBKK01,conf/pods/CiacciaPZ98
conf/ssdbm/BurnettCT83,journals/csur/Verhofstad78
conf/icde/BerchtoldEKKS98,journals/jiis/FaloutsosBFHNPE94
conf/vldb/KeimH99,conf/sigmod/FaloutsosL95
conf/ssdbm/Thomas81,conf/vldb/StonebrakerR77
conf/icde/BerchtoldEKKS98,books/sp/PreparataS85
conf/ssdbm/BurnettT81,journals/cacm/Stonebraker81
conf/ssdbm/Thomas81,journals/cacm/Sterling74
conf/vldb/BerchtoldKK96,conf/vdb/MehrotraG95
conf/sigmod/BerchtoldBBKK97,journals/csur/Kukich92
journals/vldb/BerchtoldKK97,conf/sigmod/Jagadish91
conf/icdt/AggarwalHK01,conf/sigmod/BerchtoldBK98
journals/vldb/BerchtoldKK97,conf/sigmod/Jagadish90
conf/icdt/BerchtoldBKK01,conf/icde/WhiteJ96
conf/sigmod/BerchtoldBBKK97,journals/tods/DuS82
journals/vldb/BerchtoldKK97,conf/vldb/SellisRF87
conf/sigmod/BerchtoldBBKK97,journals/vldb/LinJF94
conf/ssdbm/Thomas81,journals/tods/WeltyS81
conf/vldb/BerchtoldKK96,conf/icde/MehrotraG93
conf/icdt/AggarwalHK01,conf/icdt/BeyerGRS99
conf/ssdbm/BurnettCT83,journals/cacm/Gremillion82
conf/vldb/BerchtoldKK96,conf/sigmod/BeckmannKSS90
conf/icde/KeimKS94,conf/icde/AnwarBN92
conf/icde/KeimKS94,journals/ipm/SaltonB88
journals/vldb/BerchtoldKK97,journals/jiis/FaloutsosBFHNPE94
conf/pods/BerchtoldBKK97,journals/csur/Kukich92
journals/vldb/BerchtoldKK97,conf/sigmod/FaloutsosRM94
conf/ssdbm/BurnettCT83,conf/ssdbm/BurnettT81
conf/pods/BerchtoldBKK97,conf/stoc/YaoY85
conf/ssdbm/Thomas81,conf/vldb/Thomas77
conf/ssdbm/Thomas81,journals/ijmms/Kennedy74
conf/vldb/KeimH99,conf/kdd/EsterKSX97
conf/vldb/KeimH99,conf/kdd/EsterKSX96
conf/sigmod/Keim99,conf/icde/MehrotraG93
conf/vldb/KeimH99,conf/vldb/NgH94
conf/icde/BerchtoldEKKS98,conf/ssd/KriegelHS91
journals/vldb/BerchtoldKK97,conf/sigmod/Guttman84
conf/icde/KeimKS94,journals/ipm/Salton88
conf/vldb/BerchtoldKK96,conf/icde/GuntherN91
conf/ssdbm/BurnettT81,conf/vldb/HotakaT77
conf/ssdbm/Thomas81,journals/cacm/Ling80
journals/vldb/BerchtoldKK97,conf/icde/MehrotraG93
conf/ssdbm/BurnettCT83,conf/vldb/WongK82
conf/ssdbm/Thomas81,conf/ds/BoyceCKH74
conf/vldb/KeimH99,conf/vdb/MehrotraG95
conf/sigmod/Keim99,conf/sigmod/Guttman84
journals/vldb/BerchtoldKK97,journals/computer/RigoutsosH92
conf/ssdbm/BurnettCT83,conf/vldb/Curtice81
conf/sigmod/BerchtoldBBKK97,conf/sigmod/Jagadish91
conf/sigmod/BerchtoldBBKK97,conf/vdb/MehrotraG95
conf/sigmod/Keim99,conf/vldb/SellisRF87
conf/pods/BerchtoldBKK97,conf/icde/MehrotraG93
conf/vldb/BerchtoldKK96,journals/vldb/LinJF94
conf/sigmod/BerchtoldBBKK97,conf/vldb/BerchtoldKK96
journals/vldb/BerchtoldKK97,conf/vldb/AgrawalLSS95
journals/vldb/BerchtoldKK97,conf/sigmod/Freeston87
conf/icdt/AggarwalHK01,conf/vldb/WeberSB98
journals/vldb/BerchtoldKK97,journals/tods/NievergeltHS84
conf/sigmod/BerchtoldBBKK97,conf/sigmod/BeckmannKSS90
conf/pods/BerchtoldBKK97,conf/sigmod/Jagadish91
conf/icdt/AggarwalHK01,conf/icde/BerchtoldEKKS98
conf/sigmod/BerchtoldBBKK97,conf/pdis/FaloutsosB93
conf/icdt/AggarwalHK01,conf/sigmod/KatayamaS97
conf/icde/KeimKS94,conf/ids/KeimL92
conf/vldb/BerchtoldKK96,conf/fodo/AgrawalFS93
conf/vldb/BerchtoldKK96,journals/jiis/FaloutsosBFHNPE94
conf/icdt/BerchtoldBKK01,conf/sigmod/KatayamaS97
conf/icdt/BerchtoldBKK01,journals/jiis/FaloutsosBFHNPE94
conf/icde/BerchtoldEKKS98,books/ph/BestR85
conf/vldb/BerchtoldKK96,conf/sigmod/RoussopoulosKV95
conf/pods/BerchtoldBKK97,conf/ssd/HjaltasonS95
conf/vldb/KeimH99,journals/csur/Kukich92
conf/icde/KeimKS94,journals/ai/Kaplan82
conf/icde/KeimKS94,journals/tkde/Motro90
conf/ssdbm/ThomasH83,conf/ssdbm/Thomas81
conf/pods/BerchtoldBKK97,journals/algorithmica/Sproull91
conf/icdt/AggarwalHK01,conf/kdd/BennettFG99
conf/ssdbm/Thomas81,journals/csur/Reisner81
conf/pods/BerchtoldBKK97,conf/vldb/FaloutsosG96
conf/vldb/KeimH99,conf/mfcs/MehlhornN89
conf/icdt/BerchtoldBKK01,conf/icde/MehrotraG93
conf/pods/BerchtoldBKK97,conf/vdb/MehrotraG95
conf/icdt/AggarwalHK01,conf/sigmod/Guttman84
conf/sigmod/BerchtoldBBKK97,conf/sigmod/KimP88
conf/vldb/KeimH99,conf/vldb/SheikholeslamiCZ98
conf/sigmod/BerchtoldBBKK97,conf/ssd/HjaltasonS95
conf/icde/BerchtoldEKKS98,conf/compgeom/Seidel90
conf/pods/BerchtoldBKK97,conf/sigmod/RoussopoulosKV95
conf/icdt/BerchtoldBKK01,journals/algorithmica/Sproull91
conf/ssdbm/BurnettCT83,journals/tods/SeveranceL76
conf/vldb/BerchtoldKK96,conf/sigmod/Jagadish91
conf/vldb/BerchtoldKK96,books/cu/DunnE82
conf/sigmod/BerchtoldBBKK97,journals/jiis/FaloutsosBFHNPE94
journals/vldb/BerchtoldKK97,conf/vldb/SeegerK90
conf/ssdbm/Thomas81,journals/tse/Reisner77
conf/ssdbm/BurnettCT83,journals/tods/AghiliS82
conf/pods/BerchtoldBKK97,conf/sigmod/BeckmannKSS90
conf/icdt/AggarwalHK01,conf/pods/BerchtoldBKK97
conf/icdt/AggarwalHK01,conf/vldb/HinneburgAK00
conf/vldb/BerchtoldKK96,conf/icde/WhiteJ96
conf/ssdbm/BurnettCT83,conf/popl/Ingalls78
conf/ssdbm/ThomasH83,conf/ssdbm/BurnettCT83
journals/vldb/BerchtoldKK97,conf/fodo/AgrawalFS93
conf/icde/BerchtoldEKKS98,conf/ssd/SchiwietzK93
journals/vldb/BerchtoldKK97,conf/icde/Gunther89
conf/sigmod/Keim99,books/aw/Samet90
conf/sigmod/BerchtoldBBKK97,conf/sigmod/RoussopoulosKV95
conf/sigmod/Keim99,journals/acta/BayerM72
conf/icdt/BerchtoldBKK01,conf/sigmod/BeckmannKSS90
conf/icdt/BerchtoldBKK01,conf/vdb/MehrotraG95
conf/vldb/KeimH99,conf/sigmod/Jagadish91
